gene_id,genomic_position,transcript_id,transcript_position,HCT116_model,n_reads,y_true,HEK293T_model,Arabidopsis_model
ENSG00000157020,10304151,ENST00000350697,855,0.19360812,125,False,0.26190996,0.041438114
ENSG00000157020,10304033,ENST00000350697,973,0.04235034,108,False,0.1735588,0.045056425
ENSG00000157020,10301371,ENST00000350697,984,0.108762644,132,False,0.14187044,0.06030307
ENSG00000157020,10301287,ENST00000350697,1068,0.23958345,128,False,0.38067475,0.1956484
ENSG00000157020,10301261,ENST00000350697,1094,0.07436329,97,False,0.30889574,0.3008481
ENSG00000157020,10301256,ENST00000350697,1099,0.24243477,41,False,0.22014761,0.014067101
ENSG00000157020,10301219,ENST00000350697,1136,0.8647113,116,False,0.78977424,0.775601
ENSG00000157020,10301196,ENST00000350697,1159,0.0015324116,132,False,0.048531137,0.052593995
ENSG00000157020,10301043,ENST00000350697,1312,0.058766484,126,False,0.18388474,0.33649284
ENSG00000157020,10300956,ENST00000350697,1399,0.45020738,129,False,0.51013774,0.4533464
ENSG00000137210,10747823,ENST00000379542,64,0.043411862,51,False,0.21361117,0.011821603
ENSG00000137210,10747862,ENST00000379542,103,0.4890473,95,False,0.31925672,0.018273711
ENSG00000137210,10749231,ENST00000379542,152,0.64841616,99,False,0.5211908,0.010566687
ENSG00000137210,10749695,ENST00000379542,263,0.053952157,88,False,0.23837611,0.029022193
ENSG00000137210,10756507,ENST00000379542,500,0.018130815,108,False,0.27120876,0.13226026
ENSG00000137210,10756541,ENST00000379542,534,0.69856566,110,False,0.5434252,0.64593446
ENSG00000137210,10756620,ENST00000379542,613,0.09688306,110,False,0.36160713,0.23594269
ENSG00000137210,10756643,ENST00000379542,636,0.11346692,96,False,0.23538944,0.013843608
ENSG00000137210,10756689,ENST00000379542,682,0.028674364,116,False,0.10349367,0.029954564
ENSG00000137210,10756714,ENST00000379542,707,0.006758106,116,False,0.07511511,0.0028689266
ENSG00000137210,10756730,ENST00000379542,723,0.21524653,110,False,0.20854402,0.22944732
ENSG00000137210,10756816,ENST00000379542,809,0.030278135,113,False,0.22361395,0.03864286
ENSG00000137210,10756825,ENST00000379542,818,0.09549538,111,False,0.1589282,0.021262323
ENSG00000137210,10756833,ENST00000379542,826,0.01922295,116,False,0.10047519,0.024063062
ENSG00000137210,10756855,ENST00000379542,848,0.27046913,111,False,0.4711958,0.023790563
ENSG00000137210,10756914,ENST00000379542,907,0.088070914,99,False,0.08254261,0.02919134
ENSG00000137210,10756921,ENST00000379542,914,0.15850553,106,False,0.3461828,0.13782403
ENSG00000137210,10756925,ENST00000379542,918,0.25108272,118,False,0.36047515,0.20257232
ENSG00000130985,47198867,ENST00000377351,154,0.09555514,50,False,0.37549692,0.006990969
ENSG00000130985,47199076,ENST00000377351,235,0.03229066,44,False,0.17947498,0.0035443425
ENSG00000130985,47199246,ENST00000377351,303,0.04264425,49,False,0.14649634,0.021853697
ENSG00000130985,47199301,ENST00000377351,358,0.50853175,49,False,0.4794162,0.24784629
ENSG00000130985,47199340,ENST00000377351,397,0.1544371,46,False,0.13457565,0.144964
ENSG00000130985,47199499,ENST00000377351,454,0.010931837,46,False,0.48695174,0.0014887571
ENSG00000130985,47199511,ENST00000377351,466,0.014005077,49,False,0.089131355,0.074878275
ENSG00000130985,47199581,ENST00000377351,536,0.09667891,45,False,0.20437518,0.060858943
ENSG00000130985,47199595,ENST00000377351,550,0.33401075,51,False,0.29745707,0.04739163
ENSG00000130985,47200925,ENST00000377351,601,0.40135035,51,False,0.44003445,0.34083885
ENSG00000130985,47200982,ENST00000377351,658,0.010581243,53,False,0.09094949,0.011810005
ENSG00000130985,47201290,ENST00000377351,691,0.13129395,51,True,0.46220046,0.05865853
ENSG00000130985,47201479,ENST00000377351,769,0.09849788,49,False,0.36867228,0.23553853
ENSG00000130985,47201536,ENST00000377351,826,0.15420489,52,False,0.33034945,0.023278963
ENSG00000130985,47201573,ENST00000377351,863,0.41806427,56,False,0.4222818,0.055769227
ENSG00000130985,47202180,ENST00000377351,925,0.40007362,50,False,0.43534654,0.12801255
ENSG00000130985,47202384,ENST00000377351,1025,0.52836084,55,False,0.2677485,0.39541563
ENSG00000130985,47202389,ENST00000377351,1030,0.3406617,59,False,0.3611923,0.21018882
ENSG00000130985,47202404,ENST00000377351,1045,0.5512595,41,False,0.5982171,0.051428355
ENSG00000130985,47202652,ENST00000377351,1160,0.52109176,63,False,0.59710395,0.039151452
ENSG00000130985,47202711,ENST00000377351,1219,0.046229232,61,False,0.061234154,0.10671763
ENSG00000130985,47202723,ENST00000377351,1231,0.19913584,61,True,0.29912332,0.05147157
ENSG00000130985,47203013,ENST00000377351,1393,0.043421518,67,False,0.3642642,0.10415282
ENSG00000130985,47203034,ENST00000377351,1414,0.090933815,68,False,0.38911027,0.01024357
ENSG00000130985,47203141,ENST00000377351,1435,0.28235182,73,False,0.18767491,0.045645345
ENSG00000130985,47203177,ENST00000377351,1471,0.16448474,63,False,0.10755931,0.1994995
ENSG00000130985,47203578,ENST00000377351,1546,0.17986313,76,False,0.38767675,0.21269102
ENSG00000130985,47203632,ENST00000377351,1600,0.0151910065,70,False,0.14874813,0.0020430088
ENSG00000130985,47203638,ENST00000377351,1606,0.63197386,60,False,0.7827487,0.3556159
ENSG00000130985,47205961,ENST00000377351,1678,0.09088596,81,False,0.16531917,0.017201234
ENSG00000130985,47206008,ENST00000377351,1725,0.14572005,76,False,0.32384825,0.020282948
ENSG00000130985,47206021,ENST00000377351,1738,0.24479112,81,False,0.13399957,0.07253953
ENSG00000130985,47206036,ENST00000377351,1753,0.22473428,67,False,0.22548065,0.08858125
ENSG00000130985,47206072,ENST00000377351,1789,0.020267833,74,False,0.11938723,0.0697401
ENSG00000130985,47206099,ENST00000377351,1816,0.14292869,70,False,0.4252879,0.03894763
ENSG00000130985,47206260,ENST00000377351,1843,0.23623857,64,False,0.20259532,0.4355639
ENSG00000130985,47206349,ENST00000377351,1932,0.13106057,89,False,0.2369149,0.025232662
ENSG00000130985,47206374,ENST00000377351,1957,0.54718554,81,False,0.5905464,0.49939013
ENSG00000130985,47206413,ENST00000377351,1996,0.100320265,83,False,0.3936154,0.013191271
ENSG00000130985,47209930,ENST00000377351,2095,0.09256977,69,False,0.0824764,0.061746966
ENSG00000130985,47209950,ENST00000377351,2115,0.5038451,90,False,0.57832414,0.06563614
ENSG00000130985,47210028,ENST00000377351,2193,0.045952342,89,False,0.13189824,0.0034615756
ENSG00000130985,47210038,ENST00000377351,2203,0.19077158,68,False,0.51352274,0.037050687
ENSG00000130985,47210046,ENST00000377351,2211,0.12608102,95,False,0.10446129,0.18217465
ENSG00000130985,47210083,ENST00000377351,2248,0.15851095,96,False,0.43471298,0.22803941
ENSG00000130985,47210119,ENST00000377351,2284,0.30630165,85,False,0.102898404,0.18505207
ENSG00000130985,47211049,ENST00000377351,2377,0.18315533,100,False,0.43721104,0.02616055
ENSG00000130985,47211084,ENST00000377351,2412,0.051953696,100,False,0.112331614,0.0040950896
ENSG00000130985,47211096,ENST00000377351,2424,0.023342203,95,False,0.123533234,0.09982912
ENSG00000130985,47211109,ENST00000377351,2437,0.17937009,105,False,0.23024759,0.03424809
ENSG00000130985,47211193,ENST00000377351,2521,0.21832871,98,False,0.21071494,0.22720727
ENSG00000130985,47212427,ENST00000377351,2557,0.09973516,98,False,0.3143217,0.20837942
ENSG00000130985,47212469,ENST00000377351,2599,0.20951054,74,False,0.079800084,0.07159837
ENSG00000130985,47212502,ENST00000377351,2632,0.14664705,115,False,0.360344,0.23835249
ENSG00000130985,47212778,ENST00000377351,2650,0.11664858,116,False,0.2616271,0.38912028
ENSG00000130985,47212832,ENST00000377351,2704,0.030501831,112,True,0.26726285,0.09367094
ENSG00000130985,47212838,ENST00000377351,2710,0.05221181,108,False,0.33807915,0.38545918
ENSG00000130985,47212853,ENST00000377351,2725,0.10296434,94,False,0.077117994,0.024497056
ENSG00000130985,47213102,ENST00000377351,2848,0.12864198,117,False,0.26254433,0.3621404
ENSG00000130985,47213157,ENST00000377351,2903,0.15711428,117,False,0.17935507,0.0179353
ENSG00000130985,47214334,ENST00000377351,2935,0.00354414,106,False,0.08591212,0.06405224
ENSG00000130985,47214345,ENST00000377351,2946,0.08839136,112,True,0.45135397,0.034551837
ENSG00000130985,47214399,ENST00000377351,3000,0.1977751,113,False,0.09918721,0.020955492
ENSG00000130985,47214407,ENST00000377351,3008,0.42322332,126,False,0.31176415,0.28028417
ENSG00000130985,47214537,ENST00000377351,3030,0.19364187,115,False,0.21975017,0.04193387
ENSG00000130985,47214798,ENST00000377351,3135,0.06103041,130,False,0.19016847,0.13177326
ENSG00000130985,47214929,ENST00000377351,3266,0.15663385,118,False,0.12235371,0.023011053
ENSG00000130985,47215062,ENST00000377351,3399,0.18367723,111,False,0.17399608,0.020732403
ENSG00000130985,47215096,ENST00000377351,3433,0.0373109,112,False,0.047632575,0.03416101
ENSG00000130985,47215122,ENST00000377351,3459,0.2922215,50,False,0.28995752,0.19137958
ENSG00000130985,47193868,ENST00000335972,26,0.22480865,35,False,0.5183665,0.13001
ENSG00000130985,47194015,ENST00000335972,173,0.16813909,50,False,0.19166008,0.0020320774
ENSG00000130985,47198867,ENST00000335972,247,0.14898512,53,False,0.41022617,0.004333222
ENSG00000130985,47199076,ENST00000335972,328,0.019648576,54,False,0.22380061,0.0052164793
ENSG00000130985,47199246,ENST00000335972,396,0.012431681,49,False,0.14329052,0.0101688625
ENSG00000130985,47199301,ENST00000335972,451,0.5071987,58,False,0.44858584,0.46026105
ENSG00000130985,47199340,ENST00000335972,490,0.105762675,53,False,0.12835483,0.041243743
ENSG00000130985,47199499,ENST00000335972,547,0.04092542,54,False,0.53534406,0.0051763295
ENSG00000130985,47199511,ENST00000335972,559,0.022373402,63,False,0.07037562,0.048559
ENSG00000130985,47199581,ENST00000335972,629,0.064852096,56,False,0.16093865,0.045896687
ENSG00000130985,47199595,ENST00000335972,643,0.48173738,60,False,0.31166255,0.30934376
ENSG00000130985,47200925,ENST00000335972,694,0.38564855,60,False,0.2983664,0.009674144
ENSG00000130985,47200982,ENST00000335972,751,0.054003824,65,False,0.09213875,0.01081636
ENSG00000130985,47201290,ENST00000335972,784,0.25544947,64,True,0.533131,0.3816684
ENSG00000130985,47201479,ENST00000335972,862,0.1405895,66,False,0.36591512,0.1524653
ENSG00000130985,47201536,ENST00000335972,919,0.31277776,69,False,0.3078072,0.03777621
ENSG00000130985,47201573,ENST00000335972,956,0.4249285,68,False,0.3988611,0.031225502
ENSG00000130985,47202180,ENST00000335972,1018,0.41374904,68,False,0.3709618,0.024760973
ENSG00000130985,47202384,ENST00000335972,1118,0.22798772,72,False,0.15028794,0.23840268
ENSG00000130985,47202389,ENST00000335972,1123,0.30636272,75,False,0.48219496,0.16871913
ENSG00000130985,47202404,ENST00000335972,1138,0.5755876,56,False,0.62956303,0.25252947
ENSG00000130985,47202652,ENST00000335972,1253,0.3604599,81,False,0.5822338,0.12549579
ENSG00000130985,47202711,ENST00000335972,1312,0.018200386,78,False,0.08380333,0.11458949
ENSG00000130985,47202723,ENST00000335972,1324,0.27769923,72,True,0.29772982,0.14028935
ENSG00000130985,47203013,ENST00000335972,1486,0.06573509,83,False,0.39520642,0.005737209
ENSG00000130985,47203034,ENST00000335972,1507,0.05379181,79,False,0.43965092,0.0014314294
ENSG00000130985,47203141,ENST00000335972,1528,0.24195442,87,False,0.17933223,0.037767768
ENSG00000130985,47203177,ENST00000335972,1564,0.104401216,76,False,0.112173244,0.062011026
ENSG00000130985,47203578,ENST00000335972,1639,0.55391073,84,False,0.5258138,0.20998009
ENSG00000130985,47203632,ENST00000335972,1693,0.032381285,82,False,0.17400363,0.0024392486
ENSG00000130985,47203638,ENST00000335972,1699,0.4968997,74,False,0.6002299,0.2505835
ENSG00000130985,47205961,ENST00000335972,1771,0.11536286,92,False,0.1877033,0.035253346
ENSG00000130985,47206008,ENST00000335972,1818,0.08715965,83,False,0.2399821,0.025657391
ENSG00000130985,47206021,ENST00000335972,1831,0.19722416,92,False,0.18666631,0.032698832
ENSG00000130985,47206036,ENST00000335972,1846,0.045669414,86,False,0.2535591,0.05029905
ENSG00000130985,47206072,ENST00000335972,1882,0.0060463427,78,False,0.12123893,0.16857979
ENSG00000130985,47206099,ENST00000335972,1909,0.18831976,83,False,0.49519753,0.03172176
ENSG00000130985,47206260,ENST00000335972,1936,0.36885977,62,False,0.12740427,0.31849775
ENSG00000130985,47206349,ENST00000335972,2025,0.032381892,92,False,0.15759279,0.03731867
ENSG00000130985,47206374,ENST00000335972,2050,0.591732,78,False,0.5454012,0.4458291
ENSG00000130985,47206413,ENST00000335972,2089,0.17090468,89,False,0.57089996,0.03588164
ENSG00000130985,47209930,ENST00000335972,2188,0.10611701,64,False,0.108384565,0.072781265
ENSG00000130985,47209950,ENST00000335972,2208,0.32948434,98,False,0.5361724,0.19657476
ENSG00000130985,47210028,ENST00000335972,2286,0.057153057,91,False,0.13217276,0.08158071
ENSG00000130985,47210038,ENST00000335972,2296,0.15988491,71,False,0.44905242,0.029586613
ENSG00000130985,47210046,ENST00000335972,2304,0.123706855,106,False,0.12683383,0.16803879
ENSG00000130985,47210083,ENST00000335972,2341,0.15087786,103,False,0.3782732,0.07988349
ENSG00000130985,47210119,ENST00000335972,2377,0.15556255,102,False,0.10745835,0.15978806
ENSG00000130985,47211049,ENST00000335972,2470,0.5082928,106,False,0.4754017,0.31419656
ENSG00000130985,47211084,ENST00000335972,2505,0.05284171,104,False,0.110814154,0.05063318
ENSG00000130985,47211096,ENST00000335972,2517,0.057214964,100,False,0.15436868,0.120383896
ENSG00000130985,47211109,ENST00000335972,2530,0.08495233,109,False,0.17092556,0.0572003
ENSG00000130985,47211193,ENST00000335972,2614,0.07692081,105,False,0.19629025,0.1057569
ENSG00000130985,47212427,ENST00000335972,2650,0.05950309,100,False,0.30313078,0.11683067
ENSG00000130985,47212469,ENST00000335972,2692,0.23993464,81,False,0.084214225,0.16826093
ENSG00000130985,47212502,ENST00000335972,2725,0.23558517,114,False,0.35267144,0.20939204
ENSG00000130985,47212778,ENST00000335972,2743,0.10798174,115,False,0.26367515,0.4822418
ENSG00000130985,47212832,ENST00000335972,2797,0.088561594,111,True,0.30653524,0.14330238
ENSG00000130985,47212838,ENST00000335972,2803,0.021385634,111,False,0.40399885,0.4313601
ENSG00000130985,47212853,ENST00000335972,2818,0.38263446,98,False,0.12827642,0.059669755
ENSG00000130985,47213102,ENST00000335972,2941,0.20034161,121,False,0.3090434,0.24558392
ENSG00000130985,47213157,ENST00000335972,2996,0.14500377,113,False,0.14045136,0.00867374
ENSG00000130985,47214334,ENST00000335972,3028,0.007142186,118,False,0.08345107,0.059177138
ENSG00000130985,47214345,ENST00000335972,3039,0.06798877,114,True,0.5361733,0.05527989
ENSG00000130985,47214399,ENST00000335972,3093,0.13608135,122,False,0.11093722,0.04219129
ENSG00000130985,47214407,ENST00000335972,3101,0.42886847,133,False,0.29577187,0.37023658
ENSG00000130985,47214537,ENST00000335972,3123,0.14891365,124,False,0.23538251,0.052087415
ENSG00000130985,47214798,ENST00000335972,3228,0.066250846,137,False,0.16524085,0.12082142
ENSG00000130985,47214929,ENST00000335972,3359,0.124026254,125,False,0.09299885,0.013677394
ENSG00000130985,47215062,ENST00000335972,3492,0.20207286,136,False,0.24717721,0.050387155
ENSG00000130985,47215096,ENST00000335972,3526,0.023569584,120,False,0.08085346,0.010186565
ENSG00000130985,47215122,ENST00000335972,3552,0.16701789,49,False,0.21451159,0.17619623
ENSG00000179958,30429949,ENST00000319285,126,0.2083098,214,False,0.4129629,0.030256951
ENSG00000179958,30429934,ENST00000319285,141,0.37024513,216,False,0.48773736,0.09279008
ENSG00000179958,30429883,ENST00000319285,192,0.16141263,201,False,0.46592802,0.09629543
ENSG00000179958,30429132,ENST00000319285,231,0.3487478,208,False,0.5403098,0.065233566
ENSG00000179958,30429125,ENST00000319285,238,0.19653787,242,False,0.31303746,0.033834685
ENSG00000179958,30429062,ENST00000319285,301,0.5976083,255,False,0.66420346,0.24974108
ENSG00000179958,30424523,ENST00000319285,317,0.030111551,201,False,0.1827775,0.027188336
ENSG00000179958,30424512,ENST00000319285,328,0.2731224,233,False,0.17966537,0.04454721
ENSG00000179958,30424378,ENST00000319285,462,0.48586765,165,True,0.5071239,0.50235444
ENSG00000179958,30424291,ENST00000319285,549,0.051493563,230,False,0.22053584,0.1297619
ENSG00000179958,30424270,ENST00000319285,570,0.999617,142,True,0.9977542,0.9827801
ENSG00000179958,30424258,ENST00000319285,582,0.553666,238,True,0.73432505,0.5396591
ENSG00000179958,30424244,ENST00000319285,596,0.094758056,211,False,0.08764193,0.006385088
ENSG00000179958,30424217,ENST00000319285,623,0.98381823,203,True,0.91000044,0.9975607
ENSG00000179958,30424037,ENST00000319285,803,0.06820388,254,False,0.23026955,0.14800143
ENSG00000179958,30423957,ENST00000319285,883,0.22856346,248,False,0.16319872,0.49033242
ENSG00000179958,30423787,ENST00000319285,1053,0.19970362,242,False,0.25827593,0.0987952
ENSG00000179958,30423769,ENST00000319285,1071,0.00960145,241,False,0.22855234,0.29443783
ENSG00000241837,33915785,ENST00000290299,195,0.12678796,64,False,0.11268852,0.14109896
ENSG00000241837,33914471,ENST00000290299,282,0.04952085,305,False,0.09047927,0.009795332
ENSG00000241837,33912334,ENST00000290299,369,0.07838388,276,False,0.1395179,0.10237892
ENSG00000241837,33909197,ENST00000290299,429,0.18260528,340,False,0.1949711,0.01423043
ENSG00000241837,33909129,ENST00000290299,497,0.016639734,343,False,0.2896914,0.0520265
ENSG00000241837,33907352,ENST00000290299,646,0.2438956,331,False,0.14253634,0.17789087
ENSG00000241837,33903988,ENST00000290299,691,0.22052045,333,False,0.38507265,0.12938094
ENSG00000241837,33903639,ENST00000290299,745,0.29390365,331,False,0.57959914,0.06789787
ENSG00000241837,33903584,ENST00000290299,800,0.035738755,337,False,0.1982284,0.24399853
ENSG00000241837,33903570,ENST00000290299,814,0.082325004,286,False,0.28184864,0.10506244
ENSG00000241837,33903489,ENST00000290299,895,0.05012951,300,False,0.24494858,0.1475134
ENSG00000241837,33903460,ENST00000290299,924,0.3474968,87,False,0.45308447,0.31801137
ENSG00000117394,42931182,ENST00000426263,660,0.10929183,21,False,0.14144807,0.16557685
ENSG00000117394,42931058,ENST00000426263,784,0.015050447,23,False,0.05176487,0.026974786
ENSG00000117394,42930843,ENST00000426263,820,0.11475668,23,False,0.18120971,0.0064973235
ENSG00000117394,42930800,ENST00000426263,863,0.1319995,25,False,0.4334578,0.13399355
ENSG00000117394,42930736,ENST00000426263,927,0.19539191,20,False,0.08578805,0.06278167
ENSG00000117394,42930022,ENST00000426263,1051,0.26723057,22,False,0.34040958,0.014014328
